“.,ृ,60.0,50.0,5.0,..,"ुाअाएए)
याअुा)","यूुाअया
अुा)",,"अा
",7,"60%  ा अा उ अ
कु5%",5.0,.0,उा,“7.,"इयुयू-(IgG),यू,%,याअुा",1.”;,“8.,.5”;,19),20),21),-,-_2,-_3,1),2),),4),5),6),7),“ii),"a) ा ा ा [इ ु ू  अुया ृ  ) 0.1% 
अ]याअुा),अ",1.5,0.8,1.5_2,0.8_2,(iv),"ग ा  अ   औ   ग ा  ै या
अुा),अ",5.0_2,8.0,8.0”;,अा,ा,.,2.,"ाइृठायॉााइ,µm",1-,..,6.,़यायअा,अु,ू,,"1:50अुा
 एाा","1:100अुा
 एाा",5.,"या(ा
B ),mg/100g
3","ठााइयाठ
",62.5-100,125-200,ाए,याए,ा,ए,"ए
","टूा
","दल
", ,ा,"ॉ
",,_2,ND-1.5,ND-2.0,NA,ND-1.0,ND-1.0_2,ND-0.5,ND-0.5_2,ND-4.0,0.5-1.0,ND-4.0_2,NA_2,ाए, ठुलय 40µg,ाए,अाए,“1,",,ाु,ाइज़ााा,
अ,ुऔलै",अुा,0.02,0.2,,"उया
अ)",..,उा,इठयााई,None_2,None_3,ाा,ठयााइ,None_4,None_5,None_6,"2-ययााn,cऔm् )ै","-ययााn,c,mऔM् )ै",या,".
.","उा
",ाउ,"ायऑय
(ुा)",None_7,None_8,None_9,,  या,“b.,"Processed Cheese
Spread",S. No.,"Fat in dry matter (FDM)
content
(m/m)",Corresponding minimum dry matter content (m/m),"Designation
qualifiers","Immunoglobulins-G (IgG), minimum, %, (m/m)",8.5”;,(19),(20),(21),(1),(2),(3),(4),(5),(6),(7),(8),“(ii),"(a) organic extraneous matter [out of
this impurities of animal origin
(including dead insects) shall not be
more than 0.1 per cent] (per cent. by
mass), not more than","Damaged Kernels including Heat-
Damaged and Pin Point damaged
(per cent. m/m), not more than",Requirement,Limit,"S.
No.",not more than,Micronutrients,Sources,"Fortificants
level for 1:50
blendingr atio","Fortificants level
for
1:100
blending r atio","Fortificants level for
1:50
blending r atio","Fortificants level for
1:100
blending r atio",Characteristics,Requirements,Parameter,Fatty acids,"Anchovy
oil","Tuna
oil",Krill oil,Menhaden oil,Salmon oil,"Cod
Liver
oil",7)],1.7-3.7,ND–7.0,4.7-8.1,2.5-3.5,1.5-2.5,2.0–7.0,Vitamin A,Not less than 40 µg of retinol equivalents/ml of oil,“Class1,"Bulbs, stem and root tubers,
rhizomes and fresh spices including
ginger, garlic and turmeric",Inhibit sprouting,Category,"Usage level
(Maximum)",Product description,Escherichia coli,"Product
description",Salmonella,Listeria monocytogenes,"2-Class Sampling Plan (where n,c and m are
specified)","3-Class Sampling Plan (where n,c,m and M are
specified)",Reference Test methods,"S.
No
.",Aerobic Plate Count,"Staphylococcus aureus
(Coagulase +ve)",None_10,None_11,None_12,Neera,"2-Class Sampling Plan (where n, c and m are specified)","3-Class Sampling Plan (where n, c, m and M are
specified)",Reference Test Methods,Microbiology of food and animal feeding stuffs -- Horizontal method for the enumeration of
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.,,,,,,,,,,,,,,,,,,,,,,,,"Riboflavin (Vitamin
B),
2
mg/100 g","Riboflavin or Riboflavin 5’-
phosphate sodium",,,6.25 - 8 .75,12.5 - 1 7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.,,,,,,,,,,,,,,,,,,,,,,,,"Niacin (Vitamin
B), mg/100 g
3","Nicotinamide or Nicotinic
acid",,,62.5 - 100,125 - 200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.,,,,,,,,,,,,,,,,,,,,,,,,"Pyridoxine (Vitamin
B),
6
mg/100 g",Pyridoxine hydrochloride,,,7.5 - 12.5,15 - 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Oil based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vinegar based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(1),,,,,,,,(2),(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.,,,,,,,,"Acidity as per cent. acetic acid, Minimum",0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.,,,,,,,,"Sodium chloride per cent. by mass, Maximum",3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.,,,,,,,,"pH of the pickling solution, Maximum",3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(1),,,,,,,,,,,,,,,,,,,,(3),,,,,,,,,,,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,Not more than 3 mg KOH/g,,,,,,,,,,,,Acid Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not more than 45 mg KOH/g in case of fish oils
with a high phospholipid concentration of 30% or
more such as krill oil.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,"Not more than 5 milliequivalent of active
oxygen/kg oil",,,,,,,,,,,,Peroxide Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,Not more than 20,,,,,,,,,,,,Anisidine value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,Not more than 26,,,,,,,,,,,,"Total oxidation value (ToTox) where Total
oxidation value (ToTox) = 2 x Peroxide value + 1
x Anisidine value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Farmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(2),(3),(4),(5),(6),(7),(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1.5-5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myristic acid (C14:0),2.7-11.5,ND-5.0,5.0-13.0,8.0-11.0,2.0-5.0,2.0-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ND-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pentadecanoic acid
(C15:0)",ND-1.5,ND-2.0,NA,ND-1.0,ND-1.0,ND-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6.5-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Palmitic acid (C16:0),13.0-22.0,"14.0-
24.0","17.0-
24.6",18.0-20.0,"10.0-
16.0",7.0-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2.0-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palmitoleic acid [C16:1(n-
7)]",4.0-12.6,ND-12.5,2.5-9.0,9.0-13.0,4.0-6.0,4.5-11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ND-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Heptadecanoic acid
(C17:0)",ND-2.0,ND-3.0,NA,ND-1.0,ND-1.0,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2.0-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stearic acid (C18:0),1.0-7.0,ND-7.5,NA,2.5-4.0,2.0-5.0,1.0-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccenicacid[C18:1(n-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,"30.0-
47.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oleic acid
[C18:1(n-9)]",3.6-17.0,"10.0-
25.0",6.0-14.5,5.5-8.5,8.0-16.0,"12.0-
21.0",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,8.0-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Linoleic acid [C18:2(n-
6)]",ND-3.5,ND-3.0,ND-3.0,2.0-3.5,1.5-2.5,0.5-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,3.0-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Linolenic acid [C18:3(n-
3)]",ND-7.0,ND-2.0,0.1-4.7,ND-2.0,ND-2.0,ND-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,ND-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"γ-linolenic acid [C18:3(n-
6)]",ND-5.0,ND-4.0,NA,ND-2.5,ND-2.0,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,0.5-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stearidonic acid
[C18:4(n-3)]",ND-5.0,ND-2.0,1.0-8.1,1.5-3.0,1.0-4.0,0.5-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,0.1-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arachidic acid (C20:0),ND-1.8,ND-2.5,NA,0.1-0.5,ND-0.5,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,1.5-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eicosenoic acid [C20:1(n-
9)]",ND-4.0,ND-2.5,NA,ND-0.5,2.0-10.0,5.0-17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eicosenoic acid
[C20:1(n-11)]",ND-4.0,ND-3.0,NA,0.5-2.0,NA,1.0-5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,ND-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arachidonic acid
[C20:4(n-6)]",ND-2.5,ND-3.0,NA,ND-2.0,0.5-2.5,ND-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,0.5-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eicosatetraenoic acid
[C20:4(n-3)]",ND-2.0,ND-1.0,NA,NA,1.0-3.0,ND-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,2.0-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eicosapentaenoic acid
[C20:5(n-3)]",5.0-26.0,2.5-9.0,"14.3-
28.0",12.5-19.0,6.5-11.5,7.0-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Heneicosapentaenoic acid
[C21:5(n-3)]",ND-4.0,ND-1.0,NA,0.5-1.0,ND-4.0,ND-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,3.0-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Erucic acid
[C22:1(n-9)]",ND-2.3,ND-2.0,ND-1.5,0.1-0.5,ND-1.5,ND-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cetoleic acid
[C22:1(n-11)]",ND-5.6,ND-1.0,NA,ND-0.1,1.0-1.5,5.0-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,1.0-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Docosapentaenoic acid
[C22:5(n-3)]",ND-4.0,ND-3.0,ND-0.7,2.0-3.0,1.5-3.0,0.5-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,3.0-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Docosahexaenoic acid
[C22:6(n-3)]",4.0-26.5,"21.0-
42.5",7.1-15.7,5.0-11.5,6.0-14.0,6.0-18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamin D,Not less than 1.0 µg/ml,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(2),(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Moisture content, per cent. by mass fraction (maximum)",8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Total Ash, per cent. by mass fraction on dry basis, (maximum)",14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Acid-insoluble ash, per cent. by mass fraction on dry basis, (maximum)",1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Volatile oil content, ml/100g, on dry basis (minimum)",0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crude fiber (mass fraction %) on dry basis (maximum),9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Foreign matter, per cent. m/m",Absent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Extraneous vegetable matter, per cent. m/m, (maximum)",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0”;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Reduction of microbial
load",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(2),(3),,,,,,,,,,,,,,,,,,,
